2015-07-08 21:00:12 +0000			28141			12010918			{"TIPO_REG"=>"E", "TV"=>"1E", "EMISORA"=>"BBVA", "SERIE"=>"*", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>0, "NUMERO_OPERACIONES"=>6, "VOLUMEN"=>16000, "IMPORTE"=>2486500.0, "APERTURA"=>153.0, "MAXIMO"=>158.5, "MINIMO"=>153.0, "PROMEDIO"=>155.40625, "ULTIMO"=>158.5, "VARIACION"=>5.5, "TIPO_TENDENCIA"=>"ALZA", "PORCENTAJE"=>3.59, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.153}
2015-07-08 21:00:12 +0000			28142			12010919			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"ALFA", "SERIE"=>"A", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>31, "NUMERO_OPERACIONES"=>6, "VOLUMEN"=>14600, "IMPORTE"=>462932.0, "APERTURA"=>30.72, "MAXIMO"=>32.5, "MINIMO"=>30.72, "PROMEDIO"=>31.707671, "ULTIMO"=>32.5, "VARIACION"=>0.15, "TIPO_TENDENCIA"=>"ALZA", "PORCENTAJE"=>0.46, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.03235}
2015-07-08 21:00:12 +0000			28143			12010919			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"AXTEL", "SERIE"=>"CPO", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>0, "NUMERO_OPERACIONES"=>9, "VOLUMEN"=>19252, "IMPORTE"=>98331.98, "APERTURA"=>5.1, "MAXIMO"=>5.3, "MINIMO"=>4.88, "PROMEDIO"=>5.107624, "ULTIMO"=>5.3, "VARIACION"=>0.44, "TIPO_TENDENCIA"=>"ALZA", "PORCENTAJE"=>9.05, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150622", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.00486}
2015-07-08 21:00:12 +0000			28144			12010920			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"HCITY", "SERIE"=>"*", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>0, "NUMERO_OPERACIONES"=>0, "VOLUMEN"=>0, "IMPORTE"=>0.0, "APERTURA"=>0.0, "MAXIMO"=>0.0, "MINIMO"=>0.0, "PROMEDIO"=>0.0, "ULTIMO"=>22.56, "VARIACION"=>0.0, "TIPO_TENDENCIA"=>"SIN CAMBIO", "PORCENTAJE"=>0.0, "TIPO_REFERENCIA"=>"", "FECHA_ULTIMA_REFERENCIA"=>"20150706", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.02256}
2015-07-08 21:00:12 +0000			28145			12010920			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"VOLAR", "SERIE"=>"A", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>0, "NUMERO_OPERACIONES"=>0, "VOLUMEN"=>0, "IMPORTE"=>0.0, "APERTURA"=>0.0, "MAXIMO"=>0.0, "MINIMO"=>0.0, "PROMEDIO"=>0.0, "ULTIMO"=>20.0, "VARIACION"=>0.0, "TIPO_TENDENCIA"=>"SIN CAMBIO", "PORCENTAJE"=>0.0, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.02}
2015-07-08 21:00:12 +0000			28146			12010927			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"ICA", "SERIE"=>"*", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>1, "NUMERO_OPERACIONES"=>0, "VOLUMEN"=>0, "IMPORTE"=>0.0, "APERTURA"=>0.0, "MAXIMO"=>0.0, "MINIMO"=>0.0, "PROMEDIO"=>0.0, "ULTIMO"=>12.09, "VARIACION"=>0.0, "TIPO_TENDENCIA"=>"SIN CAMBIO", "PORCENTAJE"=>0.0, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150703", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.01209}
2015-07-08 21:00:12 +0000			28147			12010927			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"AUTLAN", "SERIE"=>"B", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>6, "NUMERO_OPERACIONES"=>5, "VOLUMEN"=>14000, "IMPORTE"=>201650.0, "APERTURA"=>13.95, "MAXIMO"=>15.0, "MINIMO"=>13.95, "PROMEDIO"=>14.403571, "ULTIMO"=>15.0, "VARIACION"=>1.09, "TIPO_TENDENCIA"=>"ALZA", "PORCENTAJE"=>7.83, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.01391}
2015-07-08 21:00:12 +0000			28148			12010928			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"BOLSA", "SERIE"=>"A", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>0, "NUMERO_OPERACIONES"=>6, "VOLUMEN"=>15500, "IMPORTE"=>442480.0, "APERTURA"=>29.0, "MAXIMO"=>29.0, "MINIMO"=>27.96, "PROMEDIO"=>28.547096, "ULTIMO"=>29.0, "VARIACION"=>0.99, "TIPO_TENDENCIA"=>"BAJA", "PORCENTAJE"=>3.3, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.02999}
2015-07-08 21:00:12 +0000			28149			12010928			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"WALMEX", "SERIE"=>"*", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>65, "NUMERO_OPERACIONES"=>0, "VOLUMEN"=>0, "IMPORTE"=>0.0, "APERTURA"=>0.0, "MAXIMO"=>0.0, "MINIMO"=>0.0, "PROMEDIO"=>0.0, "ULTIMO"=>34.01, "VARIACION"=>0.0, "TIPO_TENDENCIA"=>"SIN CAMBIO", "PORCENTAJE"=>0.0, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.03401}
2015-07-08 21:00:12 +0000			28150			12010929			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"ACTINVR", "SERIE"=>"B", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>4, "NUMERO_OPERACIONES"=>0, "VOLUMEN"=>0, "IMPORTE"=>0.0, "APERTURA"=>0.0, "MAXIMO"=>0.0, "MINIMO"=>0.0, "PROMEDIO"=>0.0, "ULTIMO"=>15.5, "VARIACION"=>0.0, "TIPO_TENDENCIA"=>"SIN CAMBIO", "PORCENTAJE"=>0.0, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150630", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.0155}
